Tweet_ID,Created_At,Location_Mentioned,tweet_length,Text,Text_Final
945bf4e41c99fda752baea64087252ca2875caee374604fb9ad72fdabb923f75,2024-11-09,Quito,223,"Luego de la sesión del COE Cantonal en la Sala de Crisis de @segura_ep, resolvimos una serie de medidas para enfrentar la situación energética y reforzar la seguridad en Guayaquil. Aquí los detalles: https://t.co/fpfT1LycLb",luego la sesión del coe cantonal la sala crisis resolvimos una serie medidas para enfrentar la situación energética reforzar la seguridad guayaquil aquí los detalles
790aaf166eed1b692fad68796e5e8fe5c749f5c2fed76c000941904bda5f8543,2024-11-21,Quito,278,"Anuncian que los apagónes empeorarán este fin de semana y automáticamente el gobierno busca una distracción, allanan instalaciones de SeguraEp del Municipio de Guayaquil. Mi duda es ¿habrá aún alguien tan cojudo para creer los shows de Noboa y la fiscal? https://t.co/MgoKK9gyIw",anuncian que los apagónes empeorarán este fin semana automáticamente gobierno busca una distracción allanan instalaciones seguraep del municipio guayaquil duda habrá aún alguien tan cojudo para creer los shows noboa la fiscal
ffa3dad2249f54c00207de5c70c2c3cd1f230d55e4a04852b224cc5393fadc6e,2024-06-17,Loja,300,"🚨 Crisis energética en Ecuador: Apagones y cortes de agua sin explicación.

Ecuador está experimentando un apagón masivo desde la mañana de hoy, afectando a varias ciudades, incluidas Quito y Guayaquil. 

Este corte de luz comenzó alrededor de las 8:30 a.m., sin un cronograma https://t.co/p55UCjhpz2",crisis energética ecuador apagones cortes agua sin explicación ecuador está experimentando un apagón masivo desde la mañana hoy afectando varias ciudades incluidas quito guayaquil este corte luz comenzó alrededor las am sin un cronograma
6219300bd05d5b71019c43138b8d8fabda3d59e8b2b7bb3777d0ba4283707fbd,2024-05-12,Guayaquil,260,"34° en Guayaquil con sensación térmica de 42°
Es la temperatura más alta de la historia de la ciudad superando los 33° de 1982.
El índice UV llegó a 12, es decir, ese nivel de radiación provoca cáncer.
Solo los necios pueden seguir negando la crisis climática.",guayaquil con sensación térmica la temperatura más alta la historia la ciudad superando los índice llegó decir ese nivel radiación provoca cáncer solo los necios pueden seguir negando la crisis climática
fb92196aa56d6841f730a33b7d7292e893e2d1aa04a58dbab0269baedb459ad9,2024-10-16,Guayaquil,276,"Mañana en Guayaquil tenemos la marcha de las antorchas.
A las 18:00 sale desde Boyacá y 9 de octubre.
La crisis energética exige un protocolo urgente de acciones del gobierno.
Mantener el caos solo para quebrar la red eléctrica nacional es criminal.
El pueblo debe organizarse",mañana guayaquil tenemos la marcha las antorchas las sale desde boyacá octubre la crisis energética exige un protocolo urgente acciones del gobierno mantener caos solo para quebrar la red eléctrica nacional criminal pueblo debe organizarse
c18fd49d04249878b0f442eeff0b7aecd961a7235fe2a80605cd0c8f40b432ba,2024-12-10,Portoviejo,303,"Ante la crisis energética nacional, la Agencia de Tránsito y Movilidad (ATM) y Segura EP, han diseñado un plan de contingencia para abordar las posibles repercusiones en la estabilidad de nuestra ciudad.

Con el apoyo de Segura EP, ATM y la CTE, hemos organizado el despliegue de https://t.co/q0aQG1di4c",ante la crisis energética nacional la agencia tránsito movilidad atm segura ep han diseñado un plan contingencia para abordar las posibles repercusiones la estabilidad nuestra ciudad con apoyo segura ep atm la cte hemos organizado despliegue
900f0af117cd1075c4820fd9409219f56b53c7f2ac26b1d1a681e81a97ec61eb,2024-10-18,Azuay,301,"Debido a los cortes intermitentes de energía en la ciudad, estamos intensificando nuestros esfuerzos para reforzar la vigilancia y el control.

Vamos a continuar potenciando los operativos continuos en los 9 distritos de Guayaquil: Pascuales, Nueva Prosperina, Modelo, Florida, https://t.co/KOgwT7ihWP",debido los cortes intermitentes energía la ciudad estamos intensificando nuestros esfuerzos para reforzar la vigilancia control vamos continuar potenciando los operativos continuos los distritos guayaquil pascuales nueva prosperina modelo florida
a30ece2f5f54f6278eb3a0cc1bfae90bbeb32802388c36dbbd90fd53fd85da25,2024-11-05,Guayaquil,66,"Que ya no habrían cortes.
Medio Guayaquil está sin luz hace horas.",que no habrían cortes medio guayaquil está sin luz hace horas
a46b6eb6ba99cae66b9650d4e341b59f2d0d5eeac122f043eb8c6318b725073d,2024-11-13,Quito,126,"Se observa nublado casi todo Guayaquil, otros dicen que se trataría de presencia de ceniza.
Confirmen. https://t.co/QSH1GtidZK",se observa nublado casi todo guayaquil otros dicen que se trataría presencia ceniza confirmen
1b2e5bc31fc35532f5dc487c63c31acf3efd95ec59795a884025f80a78e4a2a8,2024-11-22,Guayaquil,303,"Pese a la situación adversa a nivel nacional, seguimos comprometidos con el control de la ciudad cumpliendo lo resuelto por el COE Cantonal. 

A través de Segura EP, hemos coordinado a diario con ECU911 para responder de manera rápida y efectiva ante emergencias. En promedio, se https://t.co/aOaobpYiRh",pese la situación adversa nivel nacional seguimos comprometidos con control la ciudad cumpliendo lo resuelto por coe cantonal través segura ep hemos coordinado diario con ecu para responder manera rápida efectiva ante emergencias promedio se
99b2259d51054047a931a7ec5e117c36efee7a9cfeb248541410be670ab0eeef,2024-06-05,Quito,193,"En Quito y Guayaquil, ciudadanos reportan cortes de luz de más de 3 horas y las empresas eléctricas insisten en que son desconexiones temporales. https://t.co/hVNTMHbwTx https://t.co/SehCNCdJrc",quito guayaquil ciudadanos reportan cortes luz más horas las empresas eléctricas insisten que son desconexiones temporales
3c7be6f67c59bcf83e64dc388d80731d1cae7f92e328ee92b883786537648b27,2024-06-17,Guayaquil,240,"El calor en Guayaquil es insoportable. 

Sales de cualquier lugar con aire acondicionado y sientes un fogonazo; es como para derretirse. La energía eléctrica debe restablecerse YA. No más apagones para las ciudades de la costa, es inhumano.",calor guayaquil insoportable sales cualquier lugar con aire acondicionado sientes un fogonazo como para derretirse la energía eléctrica debe restablecerse ya no más apagones para las ciudades la costa inhumano
ad9af4ad8b407462075c7df3c8f1ef86bcf60f9e150cd830d8aea2a3ce3790ca,2024-07-17,Guayaquil,144,"Peligro en el sur de Guayaquil, av. 25 de julio, frente al colegio José Maria Egas.
Un poste de energía a punto de caer. https://t.co/ekCJIOj3Fq",peligro sur guayaquil av julio frente al colegio josé maria egas un poste energía punto caer
a5b8957d349308d1d3a2eca6e36884529df47902e2d8163cc741fa4aeecda432,2024-08-03,Cuenca,42,"Casi todo Guayaquil sin luz aun, confirmen",casi todo guayaquil sin luz aun confirmen
b2c2ea8adb5b37cff37b6e82253c797bbadecbe74e6c40a9fc37edd8ac9fc1e1,2024-10-15,Quito,63,Se reportan varios sectores de Guayaquil sin energía eléctrica.,se reportan varios sectores guayaquil sin energía eléctrica
203df279e4bcd15197d7bd123a8baadfe2a12b61c785ba5a78f747cf33478dbd,2024-09-22,Guayaquil,272,"600 funcionarios, 87 vehículos institucionales para atender emergencias y todos los patrulleros de @segura_ep para recorrer 92 áreas problemáticas. En #Guayaquil se arrima el hombro ante los #apagones. Se debe ayudar, pero que desde Carondelet no evadan responsabilidades.",funcionarios vehículos institucionales para atender emergencias todos los patrulleros para recorrer áreas problemáticas se arrima hombro ante los se debe ayudar pero que desde carondelet no evadan responsabilidades
6cde4bd5d68c5851283eb639a1a26c78a00fe44f63ee745a9b56aa88e709c002,2024-10-25,Tungurahua,61,Se reporta varios sectores de Guayaquil sin energía eléctrica,se reporta varios sectores guayaquil sin energía eléctrica
0b08007d66b19e33ed61b9abd0fd420d9a19bee761f25b4a2411d64a8973a64b,2024-12-13,Machala,63,Se reportan varios sectores de Guayaquil sin energía eléctrica.,se reportan varios sectores guayaquil sin energía eléctrica
49eeb49f4f368b91fcda61510503866f16e4e68fd960eb906c3c93cca292dbd9,2024-05-11,Quito,119,"Y bueno, ya se fue la luz en casi toda la ciudad, a sobrevivir otra madrugada más en GuayaKill. https://t.co/At6qGqIt64",bueno se fue la luz casi toda la ciudad sobrevivir otra madrugada más guayakill
56d8ef5769245eaa6feefd17ad6b6f34d1dfd8a5498e458e0ffcb6080926e387,2024-11-09,Portoviejo,279,"En lo inmediato, el colapso del sistema eléctrico se sigue acentuando. El 51%  del país está sin servicios por un déficit en a producción  de 1678 MW. Hay provincias que ya llevan 36 horas sin electricidad y además se registran faltantes de gas para cocinar. Aunque lo hubiera...",lo inmediato colapso del sistema eléctrico se sigue acentuando del país está sin servicios por un déficit producción mw hay provincias que llevan horas sin electricidad además se registran faltantes gas para cocinar aunque lo hubiera
81499057a4db6f29c06b35320b0c45ca45a81d619b2069c1803971d5b4da1c1b,2024-11-24,Azuay,300,"Ayer fui a “disfrutar” la feria Palmear y casi salí electrocutada por ese poste.
 Un poste verde frente a uno de los stands ¡TENÍA CORRIENTE ELÉCTRICA Y ME PASÓ ELECTRICIDAD! Esto no es solo irresponsable, es una negligencia que pudo costarme la vida.
@AsuncionMuni @nenechopy https://t.co/aKwze7mBC9",ayer fui disfrutar la feria palmear casi salí electrocutada por ese poste un poste verde frente uno los stands tenía corriente eléctrica me pasó electricidad esto no solo irresponsable una negligencia que pudo costarme la vida
a9af4e32c571e5cad0cf875f5ab38c1fc6e66accd857064947aae0a9a8310e4a,2024-07-08,Quito,248,"🇲🇽 ⚡️ACCIDENTE ELECTRICO ⚡️🇲🇽  

Hay que tener mucho cuidado cuando uno sube al techo y manipule una escalera solo. Este accidente sucedió en Los Mochis Sinaloa, al parecer el muchacho tiene Anngel de la Guarda y quedó vivo. https://t.co/ryyXq38jYz",accidente electrico hay que tener mucho cuidado cuando uno sube al techo manipule una escalera solo este accidente sucedió los mochis sinaloa al parecer muchacho tiene anngel la guarda quedó vivo
37204d51898d319babb5183295d04a0d403efe65403ee041fe21c35f5ad482c6,2024-07-27,Azuay,304,"El embalse de Mazar se recupera solo 20cm y se encienden las alarmas por embalse de Amaluza.

La razón? 
Cae de 1991 a 1979, a solo 4 metros de su mínimo operativo.

Aún con apagones estamos acercándonos a perder parcialmente el 35% de la infraestructura de generación en el país. https://t.co/s7gdXQ3IBI",embalse mazar se recupera solo se encienden las alarmas por embalse amaluza la razón cae solo metros mínimo operativo aún con apagones estamos acercándonos perder parcialmente la infraestructura generación país
2004c88ebc19b891df619c45554855e35f487707b125f46d28988bf6b427c6d4,2024-06-24,Ibarra,110,"Terrible!!
A la altura del colegio Aguirre se reportan varios postes eléctricos caídos https://t.co/JSzMg8dknF",terrible la altura del colegio aguirre se reportan varios postes eléctricos caídos
1367ba3201e8ec549b459884da286a28a87131a8ac9b516af3566742cfa5f540,2024-11-20,Cuenca,174,"Se ha recuperado el 90% de la luz y los efectivos siguen trabajando, mañana llegan más, para seguir abriendo accesos y llegando donde más se necesita. https://t.co/bypcKaY3Fx",se recuperado la luz los efectivos siguen trabajando mañana llegan más para seguir abriendo accesos llegando donde más se necesita
5859358345201f3c8dae8884830b614af5c55e0b13369334253668ef5024627b,2024-09-16,Guayaquil,280,"Recuerden que cuando un cable de alto voltaje cae al suelo, el AREA queda electrificada. 
Para salir del área NO CAMINEN. 
Salten en un solo pie alejándose del cable. 
Si pisen con 2 pies en potenciales diferentes, va a circular electricidad por su cuerpo. https://t.co/tLwj14JEzB",recuerden que cuando un cable alto voltaje cae al suelo area queda electrificada para salir del área no caminen salten un solo pie alejándose del cable si pisen con pies potenciales diferentes circular electricidad por cuerpo
8f14c1be61c65d47fa54fe75a581f7c22b20413dbce8b18b7afa4022769926e9,2024-12-12,Quito,280,"El verdadero héroe de ese día fue el ascensorista. A pesar de sufrir una descarga eléctrica y soportar el impacto, logró sostener el techo con sus manos evitando que colapsara sobre las víctimas. En lugar de ser reconocido fue despedido inmediatamente. Aun sigue desempleado(7/12)",verdadero héroe ese día fue ascensorista pesar sufrir una descarga eléctrica soportar impacto logró sostener techo con sus manos evitando que colapsara sobre las víctimas lugar ser reconocido fue despedido inmediatamente aun sigue desempleado
4cbea2d415b8794fa64378bba5f8b34034acb3353c30ee74dd38adbcc35c9805,2024-11-03,Azuay,277,"Milagro en #Lanús.
Marcos Aldana, el chico de 14 años que se electrocutó en medio de la inundación, se recupera y el lunes lo pasarían a sala común.
En el hospital Evita le salvaron la vida. 
Valoremos la salud pública y el esfuerzo de sus profesionales https://t.co/WVcJreEHq1",milagro marcos aldana chico años que se electrocutó medio la inundación se recupera lunes lo pasarían sala común hospital evita le salvaron la vida valoremos la salud pública esfuerzo sus profesionales
77536089ac576511654e3e9719f385cd4913daa5bbc2bfc8fff277fc28a8e5b3,2024-11-02,Quito,273,"Este domingo uno de diciembre, mi hijo Julio Alejandro recibió una descarga eléctrica en la Sala de Prensa de la @FILGuadalajara al conectar su cargador de celular.
El impacto lo tumbó y, según testigos, se veía sumamente pálido, señalando de inmediato dolor en el área del",este domingo uno diciembre hijo julio alejandro recibió una descarga eléctrica la sala prensa la al conectar cargador celular impacto lo tumbó según testigos se veía sumamente pálido señalando inmediato dolor área del
f17bbd8718c5067179f7e4ddc60aaa383e1a99bd73d8ecadc31ced1c6072980f,2024-11-14,Portoviejo,172,Sistema Eléctrico Nacional entró en estado de emergencia por casi una hora; reportan apagones en varios estados del país https://t.co/u3cElUYrty a través de @pajaropolitico,sistema eléctrico nacional entró estado emergencia por casi una hora reportan apagones varios estados del país través
32de90be9259b484c694120d2a0b6a01b3af9f2c00de3db1007e9a015f6bbe99,2024-07-15,Cuenca,299,"Bueno vamos a comentar lo que pasó entre ayer y hoy:

Después de lo sucedido estamos en capacidad de comentar lo siguiente:

Primero comentar que no fue un solo incidente, sino 2 incidentes mayores.

Desde las 19 horas (FIG 1) Hubo sobrecarga de demanda en la lineal Vergeles https://t.co/fqE1m8lL9J",bueno vamos comentar lo que pasó entre ayer hoy después lo sucedido estamos capacidad comentar lo siguiente primero comentar que no fue un solo incidente sino incidentes mayores desde las horas fig hubo sobrecarga demanda la lineal vergeles
ef5125b1b2db438fb0521854df73d56494da0d04153ba7c80afcf9b8bcc7ffb4,2024-10-04,Ibarra,178,❗️ #ÚltimaHora ¬ Pierde fortuna en minutos ¬ Elektra cae 60% y a Salinas Pliego se le esfuman 4 mil millones de dólares en un tris https://t.co/B5vW1JEMEA https://t.co/gLACMqgDVB,pierde fortuna minutos elektra cae salinas pliego se le esfuman mil millones dólares un tris
