Tweet_ID,Created_At,Location_Mentioned,Text_Final,Lemas,sentimiento
ffa3dad2249f54c00207de5c70c2c3cd1f230d55e4a04852b224cc5393fadc6e,2024-06-17,Loja,crisis energética ecuador apagones cortes agua sin explicación ecuador está experimentando un apagón masivo desde la mañana hoy afectando varias ciudades incluidas quito guayaquil este corte luz comenzó alrededor las am sin un cronograma,"['crisis', 'energetico', 'ecuador', 'apagon', 'corte', 'agua', 'explicacion', 'ecuador', 'experimentar', 'apagon', 'masivo', 'manana', 'hoy', 'afectar', 'varios', 'ciudad', 'incluir', 'quibir', 'guayaquil', 'corte', 'luz', 'comenzar', 'alrededor', 'cronograma']",0
6219300bd05d5b71019c43138b8d8fabda3d59e8b2b7bb3777d0ba4283707fbd,2024-05-12,Guayaquil,guayaquil con sensación térmica la temperatura más alta la historia la ciudad superando los índice llegó decir ese nivel radiación provoca cáncer solo los necios pueden seguir negando la crisis climática,"['guayaquil', 'sensacion', 'termico', 'temperatura', 'alto', 'historia', 'ciudad', 'superar', 'indice', 'llegar', 'decir', 'nivel', 'radiacion', 'provocar', 'cancer', 'solo', 'necio', 'poder', 'seguir', 'negar', 'crisis', 'climatico']",0
fb92196aa56d6841f730a33b7d7292e893e2d1aa04a58dbab0269baedb459ad9,2024-10-16,Guayaquil,mañana guayaquil tenemos la marcha las antorchas las sale desde boyacá octubre la crisis energética exige un protocolo urgente acciones del gobierno mantener caos solo para quebrar la red eléctrica nacional criminal pueblo debe organizarse,"['manana', 'guayaquil', 'marcha', 'antorcha', 'salir', 'boyaca', 'octubre', 'crisis', 'energetico', 'exigir', 'protocolo', 'urgente', 'accion', 'gobierno', 'mantener', 'caos', 'solo', 'quebrar', 'red', 'electrico', 'nacional', 'criminal', 'pueblo', 'deber', 'organizarse']",0
c18fd49d04249878b0f442eeff0b7aecd961a7235fe2a80605cd0c8f40b432ba,2024-12-10,Portoviejo,ante la crisis energética nacional la agencia tránsito movilidad atm segura ep han diseñado un plan contingencia para abordar las posibles repercusiones la estabilidad nuestra ciudad con apoyo segura ep atm la cte hemos organizado despliegue,"['crisis', 'energetico', 'nacional', 'agencia', 'transito', 'movilidad', 'atm', 'seguro', 'disenar', 'plan', 'contingencia', 'abordar', 'posible', 'repercusion', 'estabilidad', 'ciudad', 'apoyo', 'seguro', 'atm', 'cte', 'organizar', 'despliegue']",0
900f0af117cd1075c4820fd9409219f56b53c7f2ac26b1d1a681e81a97ec61eb,2024-10-18,Azuay,debido los cortes intermitentes energía la ciudad estamos intensificando nuestros esfuerzos para reforzar la vigilancia control vamos continuar potenciando los operativos continuos los distritos guayaquil pascuales nueva prosperina modelo florida,"['deber', 'corte', 'intermitente', 'energia', 'ciudad', 'intensificar', 'esfuerzo', 'reforzar', 'vigilancia', 'control', 'continuar', 'potenciando', 'operativo', 'continuo', 'distrito', 'guayaquil', 'pascual', 'nuevo', 'prosperina', 'modelo', 'florida']",0
a30ece2f5f54f6278eb3a0cc1bfae90bbeb32802388c36dbbd90fd53fd85da25,2024-11-05,Guayaquil,que no habrían cortes medio guayaquil está sin luz hace horas,"['corte', 'medio', 'guayaquil', 'luz', 'hacer', 'hora']",0
a46b6eb6ba99cae66b9650d4e341b59f2d0d5eeac122f043eb8c6318b725073d,2024-11-13,Quito,se observa nublado casi todo guayaquil otros dicen que se trataría presencia ceniza confirmen,"['observar', 'nublado', 'casi', 'guayaquil', 'decir', 'tratar', 'presencia', 'ceniza', 'confirmar']",0
1b2e5bc31fc35532f5dc487c63c31acf3efd95ec59795a884025f80a78e4a2a8,2024-11-22,Guayaquil,pese la situación adversa nivel nacional seguimos comprometidos con control la ciudad cumpliendo lo resuelto por coe cantonal través segura ep hemos coordinado diario con ecu para responder manera rápida efectiva ante emergencias promedio se,"['pese', 'situacion', 'adverso', 'nivel', 'nacional', 'seguir', 'comprometido', 'control', 'ciudad', 'cumplir', 'resolver', 'coe', 'cantonal', 'traves', 'seguro', 'coordinado', 'diario', 'ecu', 'responder', 'manera', 'rapido', 'efectivo', 'emergencia', 'promedio']",0
99b2259d51054047a931a7ec5e117c36efee7a9cfeb248541410be670ab0eeef,2024-06-05,Quito,quito guayaquil ciudadanos reportan cortes luz más horas las empresas eléctricas insisten que son desconexiones temporales,"['quibir', 'guayaquil', 'ciudadano', 'reportan', 'corte', 'luz', 'hora', 'empresa', 'electrico', 'insistir', 'desconexion', 'temporal']",0
3c7be6f67c59bcf83e64dc388d80731d1cae7f92e328ee92b883786537648b27,2024-06-17,Guayaquil,calor guayaquil insoportable sales cualquier lugar con aire acondicionado sientes un fogonazo como para derretirse la energía eléctrica debe restablecerse ya no más apagones para las ciudades la costa inhumano,"['calor', 'guayaquil', 'insoportable', 'sal', 'cualquiera', 'lugar', 'aire', 'acondicionado', 'sentir', 'fogonazo', 'derretirse', 'energia', 'electrico', 'deber', 'restablecerse', 'apagon', 'ciudad', 'costa', 'inhumano']",1
ad9af4ad8b407462075c7df3c8f1ef86bcf60f9e150cd830d8aea2a3ce3790ca,2024-07-17,Guayaquil,peligro sur guayaquil av julio frente al colegio josé maria egas un poste energía punto caer,"['peligro', 'sur', 'guayaquil', 'julio', 'frente', 'colegio', 'jose', 'mario', 'ega', 'poste', 'energia', 'punto', 'caer']",0
a5b8957d349308d1d3a2eca6e36884529df47902e2d8163cc741fa4aeecda432,2024-08-03,Cuenca,casi todo guayaquil sin luz aun confirmen,"['casi', 'guayaquil', 'luz', 'aun', 'confirmar']",0
b2c2ea8adb5b37cff37b6e82253c797bbadecbe74e6c40a9fc37edd8ac9fc1e1,2024-10-15,Quito,se reportan varios sectores guayaquil sin energía eléctrica,"['reportan', 'varios', 'sector', 'guayaquil', 'energia', 'electrico']",0
203df279e4bcd15197d7bd123a8baadfe2a12b61c785ba5a78f747cf33478dbd,2024-09-22,Guayaquil,funcionarios vehículos institucionales para atender emergencias todos los patrulleros para recorrer áreas problemáticas se arrima hombro ante los se debe ayudar pero que desde carondelet no evadan responsabilidades,"['funcionario', 'vehiculo', 'institucional', 'atender', 'emergencia', 'patrullero', 'recorrer', 'area', 'problematico', 'arrima', 'hombro', 'deber', 'ayudar', 'carondelet', 'evadan', 'responsabilidad']",0
6cde4bd5d68c5851283eb639a1a26c78a00fe44f63ee745a9b56aa88e709c002,2024-10-25,Tungurahua,se reporta varios sectores guayaquil sin energía eléctrica,"['reportar', 'varios', 'sector', 'guayaquil', 'energia', 'electrico']",0
0b08007d66b19e33ed61b9abd0fd420d9a19bee761f25b4a2411d64a8973a64b,2024-12-13,Machala,se reportan varios sectores guayaquil sin energía eléctrica,"['reportan', 'varios', 'sector', 'guayaquil', 'energia', 'electrico']",0
49eeb49f4f368b91fcda61510503866f16e4e68fd960eb906c3c93cca292dbd9,2024-05-11,Quito,bueno se fue la luz casi toda la ciudad sobrevivir otra madrugada más guayakill,"['buen', 'luz', 'casi', 'ciudad', 'sobrevivir', 'madrugada', 'guayakill']",0
56d8ef5769245eaa6feefd17ad6b6f34d1dfd8a5498e458e0ffcb6080926e387,2024-11-09,Portoviejo,lo inmediato colapso del sistema eléctrico se sigue acentuando del país está sin servicios por un déficit producción mw hay provincias que llevan horas sin electricidad además se registran faltantes gas para cocinar aunque lo hubiera,"['inmediato', 'colapso', 'sistema', 'electrico', 'seguir', 'acentuar', 'pais', 'servicio', 'deficit', 'produccion', 'provincia', 'llevar', 'hora', 'electricidad', 'ademas', 'registrar', 'faltante', 'gas', 'cocinar', 'aunque']",1
81499057a4db6f29c06b35320b0c45ca45a81d619b2069c1803971d5b4da1c1b,2024-11-24,Azuay,ayer fui disfrutar la feria palmear casi salí electrocutada por ese poste un poste verde frente uno los stands tenía corriente eléctrica me pasó electricidad esto no solo irresponsable una negligencia que pudo costarme la vida,"['ayer', 'disfrutar', 'feria', 'palmear', 'casi', 'sali', 'electrocutado', 'poste', 'poste', 'verde', 'frente', 'stand', 'corriente', 'electrico', 'pasar', 'electricidad', 'solo', 'irresponsable', 'negligencia', 'poder', 'costarme', 'vida']",0
a9af4e32c571e5cad0cf875f5ab38c1fc6e66accd857064947aae0a9a8310e4a,2024-07-08,Quito,accidente electrico hay que tener mucho cuidado cuando uno sube al techo manipule una escalera solo este accidente sucedió los mochis sinaloa al parecer muchacho tiene anngel la guarda quedó vivo,"['accidente', 'electrico', 'tener', 'cuidado', 'subir', 'techo', 'manipule', 'escalera', 'solo', 'accidente', 'suceder', 'mochis', 'sinaloa', 'parecer', 'muchacho', 'anngel', 'guardar', 'quedar', 'vivo']",0
37204d51898d319babb5183295d04a0d403efe65403ee041fe21c35f5ad482c6,2024-07-27,Azuay,embalse mazar se recupera solo se encienden las alarmas por embalse amaluza la razón cae solo metros mínimo operativo aún con apagones estamos acercándonos perder parcialmente la infraestructura generación país,"['embalse', 'mazar', 'recuperar', 'solo', 'encienden', 'alarma', 'embalse', 'amaluza', 'razon', 'caer', 'solo', 'metro', 'minimo', 'operativo', 'aun', 'apagon', 'acercandono', 'perder', 'parcialmente', 'infraestructura', 'generacion', 'pais']",0
2004c88ebc19b891df619c45554855e35f487707b125f46d28988bf6b427c6d4,2024-06-24,Ibarra,terrible la altura del colegio aguirre se reportan varios postes eléctricos caídos,"['terrible', 'altura', 'colegio', 'aguirre', 'reportan', 'varios', 'poste', 'electrico', 'caido']",0
1367ba3201e8ec549b459884da286a28a87131a8ac9b516af3566742cfa5f540,2024-11-20,Cuenca,se recuperado la luz los efectivos siguen trabajando mañana llegan más para seguir abriendo accesos llegando donde más se necesita,"['recuperar', 'luz', 'efectivo', 'seguir', 'trabajar', 'manana', 'llegar', 'seguir', 'abrir', 'acceso', 'llegar', 'necesitar']",1
5859358345201f3c8dae8884830b614af5c55e0b13369334253668ef5024627b,2024-09-16,Guayaquil,recuerden que cuando un cable alto voltaje cae al suelo area queda electrificada para salir del área no caminen salten un solo pie alejándose del cable si pisen con pies potenciales diferentes circular electricidad por cuerpo,"['recuerden', 'cable', 'alto', 'voltaje', 'caer', 'suelo', 'area', 'quedar', 'electrificar', 'salir', 'area', 'caminen', 'salten', 'solo', 'pie', 'alejandose', 'cable', 'pisen', 'pie', 'potencial', 'diferente', 'circular', 'electricidad', 'cuerpo']",0
8f14c1be61c65d47fa54fe75a581f7c22b20413dbce8b18b7afa4022769926e9,2024-12-12,Quito,verdadero héroe ese día fue ascensorista pesar sufrir una descarga eléctrica soportar impacto logró sostener techo con sus manos evitando que colapsara sobre las víctimas lugar ser reconocido fue despedido inmediatamente aun sigue desempleado,"['verdadero', 'heroe', 'dia', 'ascensorista', 'pesar', 'sufrir', 'descarga', 'electrico', 'soportar', 'impacto', 'lograr', 'sostener', 'techo', 'mano', 'evitar', 'colapsara', 'victima', 'lugar', 'ser', 'reconocer', 'despedir', 'inmediatamente', 'aun', 'seguir', 'desempleado']",0
4cbea2d415b8794fa64378bba5f8b34034acb3353c30ee74dd38adbcc35c9805,2024-11-03,Azuay,milagro marcos aldana chico años que se electrocutó medio la inundación se recupera lunes lo pasarían sala común hospital evita le salvaron la vida valoremos la salud pública esfuerzo sus profesionales,"['milagro', 'marco', 'aldana', 'chico', 'ano', 'electrocuto', 'medio', 'inundacion', 'recuperar', 'lunes', 'pasarian', 'sala', 'comun', 'hospital', 'evitar', 'salvaron', 'vida', 'valoremo', 'salud', 'publico', 'esfuerzo', 'profesional']",0
77536089ac576511654e3e9719f385cd4913daa5bbc2bfc8fff277fc28a8e5b3,2024-11-02,Quito,este domingo uno diciembre hijo julio alejandro recibió una descarga eléctrica la sala prensa la al conectar cargador celular impacto lo tumbó según testigos se veía sumamente pálido señalando inmediato dolor área del,"['domingo', 'diciembre', 'hijo', 'julio', 'alejandro', 'recibir', 'descarga', 'electrico', 'sala', 'prensa', 'conectar', 'cargador', 'celular', 'impacto', 'tumbar', 'segun', 'testigo', 'ver', 'sumamente', 'palido', 'senalar', 'inmediato', 'dolor', 'area']",0
f17bbd8718c5067179f7e4ddc60aaa383e1a99bd73d8ecadc31ced1c6072980f,2024-11-14,Portoviejo,sistema eléctrico nacional entró estado emergencia por casi una hora reportan apagones varios estados del país través,"['sistema', 'electrico', 'nacional', 'entrar', 'emergencia', 'casi', 'hora', 'reportan', 'apagon', 'varios', 'pais', 'traves']",0
32de90be9259b484c694120d2a0b6a01b3af9f2c00de3db1007e9a015f6bbe99,2024-07-15,Cuenca,bueno vamos comentar lo que pasó entre ayer hoy después lo sucedido estamos capacidad comentar lo siguiente primero comentar que no fue un solo incidente sino incidentes mayores desde las horas fig hubo sobrecarga demanda la lineal vergeles,"['buen', 'comentar', 'pasar', 'ayer', 'hoy', 'despues', 'suceder', 'capacidad', 'comentar', 'siguiente', 'primero', 'comentar', 'solo', 'incidente', 'sino', 'incidente', 'mayor', 'hora', 'fig', 'sobrecarga', 'demanda', 'lineal', 'vergel']",0
ef5125b1b2db438fb0521854df73d56494da0d04153ba7c80afcf9b8bcc7ffb4,2024-10-04,Ibarra,pierde fortuna minutos elektra cae salinas pliego se le esfuman mil millones dólares un tris,"['perder', 'fortuna', 'minuto', 'elektra', 'caer', 'salina', 'pliego', 'esfuman', 'mil', 'millon', 'dolar', 'tris']",0
639aa1e648c6157e90a08a21a85da977a3d993d2bdff79dd9795f41524de7539,2024-10-26,Ibarra,les voy contar algo no se me van creer pero les juro que fue real les pido controlar la envidia hoy abril por primera vez un montón días tuve agua electricidad toda la mañana serio toda la mañana con ambos servicios la vez al mediodía se,"['contar', 'creer', 'juro', 'real', 'pedir', 'controlar', 'envidia', 'hoy', 'abril', 'primero', 'vez', 'monton', 'dia', 'agua', 'electricidad', 'manana', 'serio', 'manana', 'ambos', 'servicio', 'vez', 'mediodia']",0
fe4ec41d426d7152cad205d0990ef31c82083afc6b2bcd2de64cacaf2c03edb6,2024-07-09,Guayaquil,emergencia sistema eléctrico nacional reportan apagones varios estados las cinco la tarde se llegó la máxima demanda energía cuatro minutos después centro nacional control energía declaró estado operativo emergencia,"['emergencia', 'sistema', 'electrico', 'nacional', 'reportan', 'apagon', 'varios', 'cinco', 'tarde', 'llegar', 'maximo', 'demanda', 'energia', 'cuatro', 'minuto', 'despues', 'centro', 'nacional', 'control', 'energia', 'declarar', 'operativo', 'emergencia']",0
bbb94a0e1c7533a6b2d6720346952aa7be62c35210d20cb44e014a250bc40b30,2024-12-15,Azuay,fuerte accidente tránsito milagro como siempre una moto involucrada exceso velocidad quién cree usted que tuvo la culpa,"['fuerte', 'accidente', 'transito', 'milagro', 'siempre', 'moto', 'involucrado', 'exceso', 'velocidad', 'quien', 'creer', 'culpa']",0
329fb732bbb1b91b34cbe353ffc38f42af5e502c28f03a787733d10cc21e66ce,2024-07-26,Cuenca,resumen enel dejó sin luz todo día sector para hacer un arreglo subterráneo terminaron dieron la luz explotó arreglo que hicieron ahora hay más sectores sin luz,"['resumen', 'enel', 'dejar', 'luz', 'dia', 'sector', 'hacer', 'arreglo', 'subterraneo', 'terminar', 'dar', 'luz', 'explotar', 'arreglo', 'hacer', 'ahora', 'sector', 'luz']",0
14b6cceab55cf8c9b99658e93a86a2e1f225aa226e4f66d8d67c0a36bfc8354a,2024-07-17,Quito,increíble miren este accidente tránsito milagro donde un motorizado prácticamente vuelve nacer quién cree usted que la culpa,"['increible', 'mirar', 'accidente', 'transito', 'milagro', 'motorizado', 'practicamente', 'volver', 'nacer', 'quien', 'creer', 'culpa']",0
df3d45ba8b645a4aa1c086c283f17f6f60a3741541a80b5c060f8cba69c5c7d9,2024-11-11,Guayaquil,se activaron turbinas la coca codo sinclair esto permitirá que no haya cortes luz esa maldita hidroeléctrica que no sirve tiene mil fisuras que quieren venderla precio gallina con peste por ser una obra correa vuelto salvar al ecuador,"['activar', 'turbina', 'coca', 'codo', 'sinclair', 'permitir', 'corte', 'luz', 'maldito', 'hidroelectrico', 'servir', 'mil', 'fisura', 'querer', 'venderla', 'precio', 'gallina', 'peste', 'ser', 'obra', 'correa', 'volver', 'salvar', 'ecuador']",0
33a0eab80601e1e363de181926cd43ea51392957f6662a4ac54e3d627e7b12c8,2024-09-19,Ibarra,se vienen cortes luz masivos interventor del enre dijo hoy que habrá un verano complicado por las altas temperaturas déficit la generación transporte distribución energía recién ahora régimen está viendo qué paliativo podría aplicar,"['venir', 'corte', 'luz', 'masivo', 'interventor', 'enre', 'decir', 'hoy', 'verano', 'complicado', 'alto', 'temperatura', 'deficit', 'generacion', 'transporte', 'distribucion', 'energia', 'recien', 'ahora', 'regimen', 'ver', 'paliativo', 'poder', 'aplicar']",0
3034472b04c2d27980f5247f7504b117b1e1fa5f98227df9bc3285f0b5a94895,2024-11-16,Cuenca,terminada la semana santa mañana retoma sus labores corpoelec empieza nuevo cortarles la luz horas al día estimados amigos la revolución avanza,"['terminar', 'semana', 'santo', 'manana', 'retomar', 'labor', 'corpoelec', 'empezar', 'nuevo', 'cortarle', 'luz', 'hora', 'dia', 'estimar', 'amigo', 'revolucion', 'avanzar']",0
42df4089cd2be4e126c28d54824c891d6cd4b66c907765dc37d745aa1c7bbf00,2024-09-22,Imbabura,no solo hecho que lleve sin corriente que la ponen luego más apagón esto insoportable no tenemos como cocinar muy poco que comer este país sido condenado al exterminio mientras que sus dirigentes viven la buena vida,"['solo', 'hacer', 'llevar', 'corriente', 'poner', 'luego', 'apagon', 'insoportable', 'cocinar', 'comer', 'pais', 'ser', 'condenar', 'exterminio', 'mientras', 'dirigente', 'vivir', 'buen', 'vida']",1
